is_retargeting,has_subtitle,has_cta,has_hook,has_face,music_voice_ratio,conversions,engagement_rate,impressions_lg_mm,clicks_lg_mm,spend_lg_mm,revenue_lg_mm,conversions_lg_mm,video_duration_s_lg_mm,avg_watch_time_s_lg_mm,ctr_lg_mm,roas_lg_mm,cpc_lg_mm,platform_LinkedIn,platform_Meta,platform_TikTok,text_density_high,text_density_low,text_density_medium,format_horizontal,format_quadrado,format_vertical,dia_da_semana,fl_final_semana,objective_platform_app_install_Meta,objective_platform_app_install_TikTok,objective_platform_awareness_LinkedIn,objective_platform_awareness_Meta,objective_platform_awareness_TikTok,objective_platform_conversions_LinkedIn,objective_platform_conversions_Meta,objective_platform_conversions_TikTok,objective_platform_engagement_LinkedIn,objective_platform_engagement_Meta,objective_platform_engagement_TikTok,objective_platform_traffic_LinkedIn,objective_platform_traffic_Meta,objective_platform_traffic_TikTok,platform_weekend_LinkedIn_1,platform_weekend_Meta_0,platform_weekend_Meta_1,platform_weekend_TikTok_0,platform_weekend_TikTok_1,obj_mes_app_install_1,obj_mes_app_install_2,obj_mes_app_install_3,obj_mes_awareness_0,obj_mes_awareness_1,obj_mes_awareness_2,obj_mes_awareness_3,obj_mes_conversions_0,obj_mes_conversions_1,obj_mes_conversions_2,obj_mes_conversions_3,obj_mes_engagement_0,obj_mes_engagement_1,obj_mes_engagement_2,obj_mes_engagement_3,obj_mes_traffic_0,obj_mes_traffic_1,obj_mes_traffic_2,obj_mes_traffic_3,duration_obj_muito_curto_awareness,duration_obj_muito_curto_conversions,duration_obj_muito_curto_engagement,duration_obj_muito_curto_traffic,porcentagem_assistida,receita_x_click,custo_x_conversao,ctr_x_roas,engagement_rate_x_ctr,completude_criativa,target_audience_age_cat,text_density_cat,category_App Install,category_Branding,category_E-commerce,category_Lead Gen,category_SaaS,fl_replay,avg_watch_time_s,has_hook_Meta,has_face_TikTok,text_density_horizontal_Meta,impressions_cat,best_pos_mes_obj,is_best_moment,conv_rate,custo_x_plataforma,klike_score
0,1.0,1.0,0.0,0.0,0.06,6.0,0.0107,0.2002429228748286,0.3391815334220175,0.2593217391694762,0.5519859018447759,0.2677781911340325,0.6305736140845756,0.3523709421559204,0.408805889327845,0.449101236895703,0.1564792586572346,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5588101599643824,0.41218153631067733,0.0370459627384966,0.18359523054738308,0.004374223015807942,2,1,1,0,0,0,1,0,0,0.3523709421559204,0,0,0,0,2,1,178.30034893656824,0.6272753955953005,59.8
0,0.0,1.0,0.0,0.0,0.3,94.0,0.0039,0.7904394146724758,0.907372444659776,0.9593173044693052,0.747469501540404,0.6266624989195227,0.3750791121991804,0.3975951184424106,0.5126131839197978,0.0332722766097066,0.7214245490703801,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.060030019030421,0.39188439763463845,0.01009807688915058,0.017055807649161918,0.0019991914172872113,1,2,1,0,0,1,0,0,1,0.3750791121991804,0,0,0,3,2,0,125.02711288933656,1.5557569482514124,47.0
0,1.0,1.0,1.0,1.0,0.08,26.0,0.0154,0.3383907726924191,0.5160129396715796,0.4892106206633902,0.7337791132164444,0.4535426441349071,1.0,1.0,0.5944935176031972,0.5059321520722583,0.3208160414744228,0,1,0,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.4840190304545858,0.01811891187642186,0.30077338475399257,0.009155200171089237,4,1,1,0,0,0,0,1,0,1.0,1,0,0,1,2,0,125.02711288933656,0.9946846864475508,84.1
0,0.0,0.0,1.0,1.0,0.75,60.0,0.0306,0.4221480200261387,0.5792534970889021,0.5718672864855192,0.6925177229075529,0.5657005118468136,0.4928403560678501,0.7069766405124397,0.5409257478357475,0.2556657346541799,0.3943914176806269,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.434494216652804,0.43850953895881634,0.009374873548942939,0.13829617871378808,0.016552327883773876,2,3,1,0,0,1,0,0,1,0.4928403560678501,1,0,0,1,2,1,152.49061419550262,1.1627458777900328,73.5
0,0.0,1.0,0.0,0.0,0.22,37.0,0.0082,0.5637779502070659,0.7239519072392859,0.6776904542794913,0.0,0.5005710270942398,0.6156866975046306,0.5952878474901419,0.6054343480110222,0.0,0.3285174517673629,0,1,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9668681326116595,0.0,0.017833959323144508,0.0,0.004964561653690383,1,2,1,0,1,0,0,0,0,0.5952878474901419,0,0,0,3,2,0,120.24803519888412,1.3779102262935377,50.9
0,1.0,1.0,0.0,1.0,0.35,24.0,0.0214,0.4299126436470191,0.5151764359845694,0.4457151577017782,0.7035563456900091,0.4429519761160219,0.2837363950806567,0.3619645160458371,0.3184597963333286,0.5067506628314038,0.2169683330036793,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2757070376641066,0.4643395508146446,0.017828606308071128,0.16137971287706812,0.006815039641533232,3,3,2,0,0,0,0,1,1,0.2837363950806567,0,0,0,2,2,0,138.15382611623176,0.9062477860401272,56.3
0,1.0,1.0,0.0,0.0,0.28,125.0,0.0184,0.575479436754804,0.6943660344016269,0.8096342142927693,0.5925396916951365,0.6655244701233654,1.0,0.9826740552012032,0.4521766561458046,0.020341365768345,0.8882744238401887,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9826740552012032,0.34971173858805227,0.006425668367402931,0.009197890754568977,0.008320050473082805,2,2,1,1,0,0,0,0,0,0.9826740552012032,0,0,0,3,3,0,131.5284760468413,1.3130108761301422,64.6
1,0.0,1.0,0.0,1.0,0.09,31.0,0.0617,0.0824504460365951,0.3564868216378456,0.2525232737408381,0.6604739508699841,0.4769225811636403,0.0,0.1346843673218835,0.9928678657113136,0.8114170245429547,0.116591113156565,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48690038143718667,0.00789135230440119,0.805629889359788,0.061259947314388045,2,3,0,0,0,1,0,0,1,0.0,0,1,0,0,2,0,178.0728676359885,0.6108305340698157,72.6
0,1.0,1.0,1.0,1.0,0.07,34.0,0.0217,0.2443102523728548,0.3882088788485163,0.553178441738087,0.638742487139542,0.4892541791920435,0.4263140302292095,0.401771637012826,0.4375148061713639,0.0518126340213365,0.9624639862454768,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9424311857548103,0.4601198687544503,0.015805098335373913,0.02266879453107285,0.009494071293918598,4,1,0,1,0,0,0,0,0,0.401771637012826,0,0,0,0,2,1,152.49061419550262,0.8971079749603896,70.0
0,1.0,1.0,0.0,0.0,0.41,3.0,0.001596,0.2185023951098523,0.2172189016198829,0.4095141616976173,0.2975471192509988,0.1907690324654561,0.2481187151268876,0.0151306094987144,0.1329581363750233,0.017032386691654,1.0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06098133101719725,0.24444832302145583,0.10237854042440432,0.0022645943925410647,0.00021220118565453718,2,2,2,1,0,0,0,0,0,0.0151306094987144,0,0,0,0,3,1,148.52522779741022,0.6641228084808363,17.1
0,1.0,1.0,1.0,0.0,0.21,119.0,0.0254,0.64621041023686,0.8135080497682285,0.7409384368516725,0.7316893650253198,0.6588104181344975,0.165975151211987,0.4179316512198985,0.6707441712666118,0.1297108604043041,0.2851141241564416,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.5180374783096737,0.403466290165534,0.006174486973763937,0.08700280356616412,0.017036901950171938,3,1,0,0,0,1,0,0,1,0.165975151211987,1,0,0,3,2,0,150.65985454164183,1.5065088238218154,75.7
1,0.0,0.0,1.0,1.0,0.85,40.0,0.0152,0.5313719630779592,0.6923586002960473,0.542447192833533,0.0,0.5110275061521784,0.4263140302292095,0.4295167762861377,0.596546147106642,0.0,0.1010508113653598,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0075126452094627,0.0,0.013230419337403244,0.0,0.009067501436020958,2,0,0,0,1,0,0,0,1,0.4263140302292095,1,0,0,2,2,0,120.24803519888412,1.1029276412403015,71.6
0,1.0,1.0,0.0,0.0,0.18,63.0,0.0366,0.5395706608495954,0.6073009273219869,0.5105415930309305,0.7368665133984336,0.5723070973963683,0.165975151211987,0.2490842684326377,0.2999736539655132,0.4715107266459299,0.1803429205326551,0,0,1,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.500732288018837,0.4584496287363983,0.007977212391108289,0.14144079555591385,0.010979035735137782,2,0,1,0,0,1,0,0,1,0.165975151211987,0,0,0,2,2,0,138.15382611623176,1.2349530770616832,66.1
0,0.0,1.0,1.0,1.0,0.37,18.0,0.0062,0.2423926437553727,0.5033134844258589,0.6335515678626527,0.6849084223055275,0.4051865108615118,0.4928403560678501,0.684699659956857,0.9999999999999998,0.1662508177730329,0.8648248258901781,1,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3892930064002171,0.4555992009657957,0.03334481936119225,0.16625081777303288,0.006199999999999998,3,3,1,0,0,0,0,1,1,0.4928403560678501,0,0,0,0,2,1,178.30034893656824,1.0274517609407259,84.6
0,0.0,1.0,1.0,0.0,0.3998484848484849,24.0,0.0531,0.3205075346817123,0.4099910559397774,0.3839950433058333,0.6555333309983914,0.4429519761160219,0.3165014844653345,0.451452490125543,0.304955204785968,0.4934184582129833,0.2932006126988423,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.4263834840717446,0.4649202051579468,0.01535980173223333,0.1504705269695169,0.0161931213741349,2,3,0,0,0,0,1,0,1,0.3165014844653345,1,0,0,1,2,0,137.46289500034842,0.7807557177113832,54.9
1,0.0,1.0,0.0,1.0,0.7,36.0,0.0172,0.5340539872016103,0.7613754021709092,0.8582399047196103,0.0,0.4969011891174744,1.0,0.9996985018995028,0.9492786686490076,0.0,0.8405944336057554,1,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9996985018995028,0.0,0.023195673100530008,0.0,0.01632759310076293,2,1,0,0,1,0,0,0,0,0.9996985018995028,0,0,0,2,1,1,151.6102511684137,1.3918363494681296,52.4
0,0.0,0.0,1.0,1.0,0.42,67.0,0.0484,0.6675749447667962,0.7788959665013491,0.6291584644994095,0.0,0.5806496981973719,0.2091039609871936,0.3322345850487705,0.4542688534856046,0.0,0.116591113156565,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5888488361495836,0.0,0.009252330360285433,0.0,0.021986612508703263,2,1,0,0,1,0,0,0,1,0.2091039609871936,0,1,0,3,2,0,150.608129253396,1.5218763609057746,66.8
0,1.0,1.0,1.0,0.0,0.2,26.0,0.0141,0.2881650992447062,0.4507620580594204,0.6039161190921503,0.4861648121011339,0.4535426441349071,0.5674727901613134,0.4584293672578787,0.5160716997250443,0.0268666899392007,0.9396682284226574,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8078437860034887,0.335109957832397,0.02236726367007964,0.013865138342909051,0.007276610966123124,3,3,2,1,0,0,0,0,0,0.4584293672578787,0,0,0,1,2,0,119.19988194001502,0.9793909627830574,64.1
0,1.0,1.0,0.0,1.0,0.55,6.0,0.0215,0.3374559597561899,0.2950207312883312,0.3407978195491123,0.4838228925706238,0.2677781911340325,0.5841830731863741,0.2993134911328331,0.1001249538110489,0.1748179883086712,0.4643918153365708,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5123624851029226,0.37360243035592183,0.04868540279273033,0.017503643004746192,0.002152686506937551,3,3,2,0,0,1,0,0,0,0.2993134911328331,0,0,0,1,2,0,150.65985454164183,0.5526832188290074,39.5
0,1.0,1.0,0.0,1.0,0.41,2.0,0.0304,0.2037616056513225,0.099441051440913,0.0310324082334045,0.2612260920269882,0.1511808813783024,0.0,0.451452490125543,0.0428691876352968,0.16407576600879,0.1267699711270626,0,0,1,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.23759899785861982,0.0103441360778015,0.007033794799435871,0.0013032233041130226,3,0,0,1,0,0,0,0,1,0.0,0,1,0,0,2,1,152.49061419550262,0.07506453648362282,49.9
1,0.0,1.0,0.0,0.0,0.51,159.0,0.0145,0.5506318714735077,0.567847227256955,0.4864696200044258,0.6510827922394968,0.6983985692216512,0.6722378602577618,0.710031087401105,0.2018012317125667,0.2952881112174596,0.2034488764767856,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.056220021777488,0.4152718331993393,0.003040435125027661,0.05958950455376073,0.0029261178598322174,1,2,1,1,0,0,0,0,1,0.6722378602577618,0,0,0,2,2,0,119.19988194001502,0.9891115625907599,45.7
0,0.0,0.0,0.0,0.0,0.55,16.0,0.0164,0.2108860343316274,0.3241119223008648,0.4694616080315418,0.6005250179030255,0.3898806657319157,0.6978302614195312,0.5527162940600612,0.3397331378230835,0.2185117755017678,0.8481362262905845,1,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7920497642732228,0.45353040614536066,0.02761538870773775,0.07423569114250876,0.00557162346029857,0,3,1,0,0,1,0,0,0,0.5527162940600612,0,0,0,0,2,0,178.0728676359885,0.761341586594638,50.7
0,1.0,1.0,0.0,1.0,0.3998484848484849,118.0,0.0383,0.6063312020889347,0.5501070176933804,0.669160720316875,0.6278039066392708,0.6576588568659484,0.4928403560678501,0.5863246010898437,0.1103552307434086,0.0778982263829676,0.8386967102846747,1,0,0,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1896846389931663,0.40500681531876903,0.005623199330393907,0.00859647674699467,0.0042266053374725495,3,3,0,1,0,0,0,0,1,0.4928403560678501,0,0,0,3,2,0,125.02711288933656,1.0852003140981685,50.8
1,1.0,0.0,1.0,0.0,0.64,1431.0656,0.0457,0.8036796777738433,1.0,0.7568546800227387,1.0,1.0,0.4263140302292095,0.3373938557309663,0.9999999999999998,1.0,0.0061102672766133,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7914209521782924,0.5,0.0005285055936143839,0.9999999999999998,0.04569999999999999,2,0,1,0,0,0,0,1,0,0.3373938557309663,0,0,0,3,1,1,151.6102511684137,1.830761741533545,76.5
0,0.0,1.0,0.0,0.0,0.64,0.0,0.014,0.1143868861388244,0.0758701396694421,0.2388945935834862,0.0,0.0,0.928674468635195,0.6497791654966115,0.0832875243003622,0.0,0.8155294549948549,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6996845368771089,0.0,0.2388945935834862,0.0,0.0011660253402050707,1,3,2,0,0,1,0,0,0,0.6497791654966115,0,0,0,0,2,0,150.65985454164183,0.38742335005914386,13.4
1,0.0,1.0,1.0,1.0,0.32,109.0,0.0054,0.6761575523882646,0.7916405482866882,0.6342866429412608,0.8572909412734202,0.6468367156746611,0.3750791121991804,0.4139707010428822,0.4709853215967536,0.5714865190331844,0.1062678694140899,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.10368902873762,0.4784949425783153,0.005766242208556916,0.2691617619550536,0.0025433207366224696,3,2,2,0,0,0,0,1,1,0.3750791121991804,0,0,0,3,1,0,132.6114419641751,1.0286438567735678,73.1
1,0.0,1.0,1.0,0.0,0.39,22.0,0.0214,0.3089749198381375,0.5379570731229424,0.4414982956928032,0.6043998315060068,0.4314777688272712,0.2837363950806567,0.3373938557309663,0.836859018140675,0.2623153581601027,0.1661188231749222,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.1891102501498148,0.3929887524615532,0.019195578073600138,0.21952097307308305,0.017908782988210442,2,3,1,0,0,0,1,0,1,0.2837363950806567,1,0,0,1,2,0,137.46289500034842,0.8976738755647127,64.3
0,1.0,1.0,1.0,1.0,0.36,103.0,0.0392,0.5769429899536276,0.6998286252458172,0.5976853187474587,0.6080368617617568,0.6391182010614448,0.3165014844653345,0.4058920932363437,0.4661135570281824,0.1047649163221684,0.1896735160449528,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2824334581621841,0.3577048019613311,0.005746974218725564,0.0488323477986858,0.01827165143550475,4,1,1,1,0,0,0,0,1,0.3165014844653345,0,1,0,3,3,0,143.4580974989122,1.4457457209701803,87.9
0,0.0,1.0,1.0,0.0,0.38,664.0,0.0027,0.8553556135601197,0.912030247275696,0.9432624471285478,0.9352985066402848,0.8944406900535554,0.4263140302292095,0.6267456610206495,0.3418571360063611,0.2203736182022206,0.6437527697859464,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.470150209890294,0.48916512067365003,0.001418439770118117,0.07533629396997042,0.0009230142672171749,2,3,0,0,0,1,0,0,1,0.4263140302292095,0,0,0,3,2,1,178.30034893656824,1.5297202492940367,53.5
1,0.0,1.0,0.0,1.0,0.27,28.0,0.0055,0.1285680408039216,0.3950145806619429,0.3936658005047513,0.6136265206723094,0.4633761670880303,0.2091039609871936,0.0430561598142953,0.969478499403984,0.3606792054039704,0.3548481549247152,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2059079111224117,0.43987104448839515,0.013574682776025908,0.34967073482126254,0.005332131746721912,2,2,2,0,0,1,0,0,0,0.0430561598142953,0,0,1,0,2,0,178.0728676359885,0.8004187292769782,46.5
0,1.0,0.0,1.0,0.0,0.53,9.0,0.06,0.355235337299248,0.4054283399748224,0.5564438216248115,0.5882254466237672,0.316860504290739,0.6449380735545384,0.5840422903563005,0.2291613930418294,0.1124376357045826,0.9092694320950409,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9055788676537356,0.41853819927546426,0.05564438216248115,0.02576636522839188,0.013749683582509763,2,1,2,0,0,0,0,1,0,0.5840422903563005,0,0,0,1,2,0,119.19988194001502,0.9024035507034567,43.9
1,0.0,1.0,1.0,0.0,0.35,59.0,0.0088,0.3392853178819963,0.4380060206531817,0.4409498386359651,0.7125511973275003,0.5634259019017694,0.5128123702159059,0.5317187514264159,0.3319399614558775,0.5446741586682661,0.3802593914826431,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.036868028753967,0.4955133616226725,0.007349163977266085,0.18079911923435674,0.002921071660811722,2,2,1,0,0,1,0,0,1,0.5128123702159059,1,0,0,1,2,0,178.0728676359885,0.896558728401981,60.6
1,1.0,1.0,0.0,0.0,0.19,39.0,0.0018,0.431358695364531,0.6556162615732704,0.6339651032597298,0.0,0.5076295367561952,0.4497115462926434,0.3933609909050276,0.873202713573161,0.0,0.2518385464176398,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8746962228295857,0.0,0.015849127581493243,0.0,0.0015717648844316898,2,0,0,0,1,0,0,0,0,0.3933609909050276,0,0,0,2,1,0,126.49750977404278,1.2890059073114144,52.3
0,0.0,0.0,0.0,0.0,0.27,5.0,0.0035,0.2515329645272757,0.3276986085116464,0.1799149720861955,0.4861688891425017,0.2465653976110304,0.165975151211987,0.3106840273195994,0.262147760415501,0.4220416236695542,0.046713906671974,0,1,0,0,1,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8718707291478054,0.3661741347213569,0.029985828681032584,0.11063726644709533,0.0009175171614542535,0,3,0,0,0,1,0,0,1,0.165975151211987,0,0,0,0,2,0,178.0728676359885,0.36581108430168935,35.6
0,0.0,1.0,0.0,1.0,0.31,20.0,0.0125,0.4251241201703981,0.3858666231316825,0.5159454110834989,0.5893812335316014,0.4189590725123349,0.2837363950806567,0.2993134911328331,0.1110854277336541,0.148458703515265,0.8115955184904657,1,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0548998870862105,0.4252799105586076,0.024568829099214234,0.01649159858077695,0.0013885678466706763,2,3,0,0,0,1,0,0,1,0.2837363950806567,0,0,0,2,2,1,152.49061419550262,0.8367259242296591,37.1
0,0.0,1.0,0.0,0.0,0.54,28.0,0.0388,0.3333597569107667,0.4069654258490962,0.3062492399670436,0.6325313835708067,0.4633761670880303,0.165975151211987,0.242185789814222,0.2721581790796584,0.5906469485946676,0.1318065066692823,0,0,1,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.459168966232163,0.44957137677287085,0.010560318619553229,0.16074939800848131,0.010559737348290747,1,3,2,0,0,0,1,0,1,0.165975151211987,0,0,0,1,2,0,138.71933433436814,0.7407886965679393,38.8
0,1.0,0.0,1.0,0.0,0.14,34.0,0.0597,0.4976307435031875,0.569989690609481,0.4795549608101893,0.7555502690557998,0.4892541791920435,0.1177612438686697,0.281426720556905,0.3021090120551835,0.5938467389057765,0.1850231712686352,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3898076422388943,0.4812453696829626,0.013701570308862552,0.17940645160301663,0.018035908019694454,2,2,2,0,0,0,0,1,1,0.1177612438686697,0,0,0,2,1,0,126.49750977404278,1.1599992685353233,68.1
0,1.0,0.0,0.0,0.0,0.22,5.0,0.0355,0.3364094158736406,0.3122881022379528,0.1864158114162072,0.638742487139542,0.2465653976110304,0.165975151211987,0.4058920932363437,0.1191128763750928,0.6523603864216808,0.0743893508255843,0,1,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.445499162208502,0.48673952468992276,0.0310693019027012,0.07770452205985343,0.004228507111315794,1,1,1,0,0,0,0,1,1,0.165975151211987,0,0,0,1,2,1,178.30034893656824,0.37902887855531786,56.7
0,1.0,1.0,1.0,1.0,0.31,117.0,0.0288,0.511500777488318,0.5792534970889021,0.54271405821059,0.617746417260359,0.6564975776659275,0.5500512209623206,0.6534554894320165,0.2942763727898447,0.1618870774673096,0.3130322615949237,0,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1879902535054625,0.3911635582248666,0.004599271679750763,0.04763954195862847,0.008475159536347527,4,2,1,1,0,0,0,0,1,0.5500512209623206,1,0,0,2,2,0,125.02711288933656,1.1034702437364243,77.8
